index,month,price
3333,2022-01-09 23:22:45 UTC,14.73
3334,2022-01-09 23:23:45 UTC,14.72
3335,2022-01-09 23:24:45 UTC,14.7
3336,2022-01-09 23:25:45 UTC,14.73
3337,2022-01-09 23:26:45 UTC,14.72
3338,2022-01-09 23:27:45 UTC,14.76
3339,2022-01-09 23:28:45 UTC,14.73
3340,2022-01-09 23:29:45 UTC,14.7
3341,2022-01-09 23:30:45 UTC,14.72
3342,2022-01-09 23:31:45 UTC,14.73
3343,2022-01-09 23:32:45 UTC,14.73
3344,2022-01-09 23:33:45 UTC,14.72
3345,2022-01-09 23:34:45 UTC,14.7
3346,2022-01-09 23:35:47 UTC,14.72
3347,2022-01-09 23:36:47 UTC,14.72
3348,2022-01-09 23:37:47 UTC,14.72
3349,2022-01-09 23:38:47 UTC,14.7
3350,2022-01-09 23:39:47 UTC,14.7
3351,2022-01-09 23:40:47 UTC,14.73
3352,2022-01-09 23:41:47 UTC,14.73
3353,2022-01-09 23:42:47 UTC,14.73
3354,2022-01-09 23:43:47 UTC,14.72
3355,2022-01-09 23:44:47 UTC,14.72
3356,2022-01-09 23:45:47 UTC,14.73
3357,2022-01-09 23:46:47 UTC,14.74
3358,2022-01-09 23:47:47 UTC,14.73
3359,2022-01-09 23:48:47 UTC,14.73
3360,2022-01-09 23:49:47 UTC,14.72
3361,2022-01-09 23:50:47 UTC,14.7
3362,2022-01-09 23:51:47 UTC,14.73
3363,2022-01-09 23:52:47 UTC,14.72
3364,2022-01-09 23:53:47 UTC,14.73
3365,2022-01-09 23:54:47 UTC,14.72
3366,2022-01-09 23:55:47 UTC,14.73
3367,2022-01-09 23:56:47 UTC,14.73
3368,2022-01-09 23:57:47 UTC,14.72
3369,2022-01-09 23:58:47 UTC,14.7
3370,2022-01-09 23:59:47 UTC,14.72
3371,2022-01-10 00:00:54 UTC,14.7
3372,2022-01-10 00:01:54 UTC,14.73
3373,2022-01-10 00:02:54 UTC,14.72
3374,2022-01-10 00:03:54 UTC,14.69
3375,2022-01-10 00:04:54 UTC,14.7
3376,2022-01-10 00:05:54 UTC,14.73
3377,2022-01-10 00:06:54 UTC,14.7
3378,2022-01-10 00:07:54 UTC,14.73
3379,2022-01-10 00:08:54 UTC,14.7
3380,2022-01-10 00:09:54 UTC,14.69
3381,2022-01-10 00:10:54 UTC,14.7
3382,2022-01-10 00:11:54 UTC,14.7
3383,2022-01-10 00:12:54 UTC,14.73
3384,2022-01-10 00:13:54 UTC,14.67
3385,2022-01-10 00:14:54 UTC,14.67
3386,2022-01-10 00:15:54 UTC,14.72
3387,2022-01-10 00:16:54 UTC,14.73
3388,2022-01-10 00:17:54 UTC,14.73
3389,2022-01-10 00:18:54 UTC,14.72
3390,2022-01-10 00:19:54 UTC,14.7
3391,2022-01-10 00:20:54 UTC,14.72
3392,2022-01-10 00:21:54 UTC,14.72
3393,2022-01-10 00:22:58 UTC,14.72
3394,2022-01-10 00:23:58 UTC,14.7
3395,2022-01-10 00:24:58 UTC,14.7
3396,2022-01-10 00:25:58 UTC,14.7
3397,2022-01-10 00:26:58 UTC,14.73
3398,2022-01-10 00:27:58 UTC,14.7
3399,2022-01-10 00:28:58 UTC,14.73
3400,2022-01-10 00:29:58 UTC,14.69
3401,2022-01-10 00:30:58 UTC,14.73
3402,2022-01-10 00:31:58 UTC,14.74
3403,2022-01-10 00:32:58 UTC,14.7
3404,2022-01-10 00:33:58 UTC,14.7
3405,2022-01-10 00:34:58 UTC,14.7
3406,2022-01-10 00:35:58 UTC,14.7
3407,2022-01-10 00:36:58 UTC,14.72
3408,2022-01-10 00:37:58 UTC,14.74
3409,2022-01-10 00:38:58 UTC,14.72
3410,2022-01-10 00:39:58 UTC,14.72
3411,2022-01-10 00:40:58 UTC,14.73
3412,2022-01-10 00:41:58 UTC,14.73
3413,2022-01-10 00:42:58 UTC,14.7
3414,2022-01-10 00:43:58 UTC,14.69
3415,2022-01-10 00:44:58 UTC,14.67
3416,2022-01-10 00:45:58 UTC,14.72
3417,2022-01-10 00:46:58 UTC,14.73
3418,2022-01-10 00:47:58 UTC,14.7
3419,2022-01-10 00:48:58 UTC,14.72
3420,2022-01-10 00:49:58 UTC,14.69
3421,2022-01-10 00:50:58 UTC,14.72
3422,2022-01-10 00:51:58 UTC,14.74
3423,2022-01-10 00:52:58 UTC,14.72
3424,2022-01-10 00:53:58 UTC,14.73
3425,2022-01-10 00:54:58 UTC,14.7
3426,2022-01-10 00:55:58 UTC,14.7
3427,2022-01-10 00:56:58 UTC,14.72
3428,2022-01-10 00:57:58 UTC,14.73
3429,2022-01-10 00:58:58 UTC,14.69
3430,2022-01-10 00:59:58 UTC,14.66
3431,2022-01-10 01:00:58 UTC,14.7
3432,2022-01-10 01:01:58 UTC,14.72
3433,2022-01-10 01:02:58 UTC,14.72
3434,2022-01-10 01:03:58 UTC,14.7
3435,2022-01-10 01:04:58 UTC,14.69
3436,2022-01-10 01:05:58 UTC,14.7
3437,2022-01-10 01:07:00 UTC,14.72
3438,2022-01-10 01:08:00 UTC,14.7
3439,2022-01-10 01:09:00 UTC,14.72
3440,2022-01-10 01:10:00 UTC,14.67
3441,2022-01-10 01:11:00 UTC,14.7
3442,2022-01-10 01:12:00 UTC,14.72
3443,2022-01-10 01:13:00 UTC,14.7
3444,2022-01-10 01:14:00 UTC,14.66
3445,2022-01-10 01:15:00 UTC,14.69
3446,2022-01-10 01:16:00 UTC,14.69
3447,2022-01-10 01:17:00 UTC,14.67
3448,2022-01-10 01:18:00 UTC,14.69
3449,2022-01-10 01:19:00 UTC,14.69
3450,2022-01-10 01:20:00 UTC,14.67
3451,2022-01-10 01:21:00 UTC,14.69
3452,2022-01-10 01:22:00 UTC,14.67
3453,2022-01-10 01:23:00 UTC,14.69
3454,2022-01-10 01:24:00 UTC,14.66
3455,2022-01-10 01:25:00 UTC,14.65
3456,2022-01-10 01:26:00 UTC,14.69
3457,2022-01-10 01:27:00 UTC,14.69
3458,2022-01-10 01:28:00 UTC,14.7
3459,2022-01-10 01:29:00 UTC,14.69
3460,2022-01-10 01:30:00 UTC,14.65
3461,2022-01-10 01:31:00 UTC,14.65
3462,2022-01-10 01:32:00 UTC,14.69
3463,2022-01-10 01:33:00 UTC,14.69
3464,2022-01-10 01:34:00 UTC,14.66
3465,2022-01-10 01:35:00 UTC,14.66
3466,2022-01-10 01:36:00 UTC,14.66
3467,2022-01-10 01:37:00 UTC,14.67
3468,2022-01-10 01:38:00 UTC,14.72
3469,2022-01-10 01:39:00 UTC,14.7
3470,2022-01-10 01:40:00 UTC,14.69
3471,2022-01-10 01:41:00 UTC,14.67
3472,2022-01-10 01:42:00 UTC,14.7
3473,2022-01-10 01:43:00 UTC,14.7
3474,2022-01-10 01:44:00 UTC,14.69
3475,2022-01-10 01:45:00 UTC,14.66
3476,2022-01-10 01:46:00 UTC,14.67
3477,2022-01-10 01:47:00 UTC,14.7
3478,2022-01-10 01:48:00 UTC,14.67
3479,2022-01-10 01:49:00 UTC,14.7
3480,2022-01-10 01:50:00 UTC,14.69
3481,2022-01-10 01:51:02 UTC,14.72
3482,2022-01-10 01:52:02 UTC,14.76
3483,2022-01-10 01:53:02 UTC,14.74
3484,2022-01-10 01:54:02 UTC,14.76
3485,2022-01-10 01:55:02 UTC,14.77
3486,2022-01-10 01:56:02 UTC,14.8
3487,2022-01-10 01:57:02 UTC,14.8
3488,2022-01-10 01:58:02 UTC,14.82
3489,2022-01-10 01:59:02 UTC,14.8
3490,2022-01-10 02:00:02 UTC,14.82
3491,2022-01-10 02:01:29 UTC,14.93
3492,2022-01-10 02:02:29 UTC,15.03
3493,2022-01-10 02:03:29 UTC,15.09
3494,2022-01-10 02:04:29 UTC,15.07
3495,2022-01-10 02:05:29 UTC,15.09
3496,2022-01-10 02:06:29 UTC,15.09
3497,2022-01-10 02:07:29 UTC,15.09
3498,2022-01-10 02:08:29 UTC,15.09
3499,2022-01-10 02:09:29 UTC,15.04
3500,2022-01-10 02:10:29 UTC,15.03
3501,2022-01-10 02:11:29 UTC,15.04
3502,2022-01-10 02:12:29 UTC,15.03
3503,2022-01-10 02:13:29 UTC,15.03
3504,2022-01-10 02:14:29 UTC,15.01
3505,2022-01-10 02:15:29 UTC,15.01
3506,2022-01-10 02:16:29 UTC,15.04
3507,2022-01-10 02:17:29 UTC,15.01
3508,2022-01-10 02:18:29 UTC,15.04
3509,2022-01-10 02:19:29 UTC,15.03
3510,2022-01-10 02:20:29 UTC,15.07
3511,2022-01-10 02:21:29 UTC,15.06
3512,2022-01-10 02:22:29 UTC,15.07
3513,2022-01-10 02:23:29 UTC,15.09
3514,2022-01-10 02:24:29 UTC,15.1
3515,2022-01-10 02:25:29 UTC,15.09
3516,2022-01-10 02:26:29 UTC,15.09
3517,2022-01-10 02:27:29 UTC,15.13
3518,2022-01-10 02:28:29 UTC,15.11
3519,2022-01-10 02:29:29 UTC,15.13
3520,2022-01-10 02:30:29 UTC,15.14
3521,2022-01-10 02:31:29 UTC,15.13
3522,2022-01-10 02:32:29 UTC,15.13
3523,2022-01-10 02:33:29 UTC,15.16
3524,2022-01-10 02:34:29 UTC,15.11
3525,2022-01-10 02:35:29 UTC,15.14
3526,2022-01-10 02:36:29 UTC,15.16
3527,2022-01-10 02:37:29 UTC,15.18
3528,2022-01-10 02:38:29 UTC,15.16
3529,2022-01-10 02:39:29 UTC,15.16
3530,2022-01-10 02:40:29 UTC,15.13
3531,2022-01-10 02:41:29 UTC,15.17
3532,2022-01-10 02:42:29 UTC,15.14
3533,2022-01-10 02:43:29 UTC,15.16
3534,2022-01-10 02:44:29 UTC,15.13
3535,2022-01-10 02:45:29 UTC,15.13
3536,2022-01-10 02:46:29 UTC,15.14
3537,2022-01-10 02:47:29 UTC,15.11
3538,2022-01-10 02:48:29 UTC,15.14
3539,2022-01-10 02:49:29 UTC,15.11
3540,2022-01-10 02:50:29 UTC,15.11
3541,2022-01-10 02:51:29 UTC,15.13
3542,2022-01-10 02:52:29 UTC,15.13
3543,2022-01-10 02:53:29 UTC,15.11
3544,2022-01-10 02:54:29 UTC,15.1
3545,2022-01-10 02:55:29 UTC,15.09
3546,2022-01-10 02:56:29 UTC,15.1
3547,2022-01-10 02:57:29 UTC,15.1
3548,2022-01-10 02:58:29 UTC,15.07
3549,2022-01-10 02:59:29 UTC,15.09
3550,2022-01-10 03:00:29 UTC,15.07
3551,2022-01-10 03:01:29 UTC,15.04
3552,2022-01-10 03:02:29 UTC,15.07
3553,2022-01-10 03:03:29 UTC,15.07
3554,2022-01-10 03:04:29 UTC,15.04
3555,2022-01-10 03:05:29 UTC,15.03
3556,2022-01-10 03:06:29 UTC,15.04
3557,2022-01-10 03:07:29 UTC,15.06
3558,2022-01-10 03:08:29 UTC,15.04
3559,2022-01-10 03:09:29 UTC,15.03
3560,2022-01-10 03:10:29 UTC,15.01
3561,2022-01-10 03:14:29 UTC,15
3562,2022-01-10 03:15:29 UTC,15
3563,2022-01-10 03:16:29 UTC,15.04
3564,2022-01-10 03:17:29 UTC,15.03
3565,2022-01-10 03:18:29 UTC,14.99
3566,2022-01-10 03:19:29 UTC,14.99
3567,2022-01-10 03:20:29 UTC,14.97
3568,2022-01-10 03:21:29 UTC,14.99
3569,2022-01-10 03:22:29 UTC,15
3570,2022-01-10 03:23:29 UTC,14.99
3571,2022-01-10 03:24:29 UTC,14.97
3572,2022-01-10 03:25:29 UTC,14.96
3573,2022-01-10 03:26:29 UTC,14.96
3574,2022-01-10 03:27:29 UTC,15
3575,2022-01-10 03:28:29 UTC,15
3576,2022-01-10 03:29:29 UTC,15
3577,2022-01-10 03:30:29 UTC,14.96
3578,2022-01-10 03:31:29 UTC,14.99
3579,2022-01-10 03:32:29 UTC,14.94
3580,2022-01-10 03:33:29 UTC,14.94
3581,2022-01-10 03:34:29 UTC,14.96
3582,2022-01-10 03:35:29 UTC,14.94
3583,2022-01-10 03:36:29 UTC,14.94
3584,2022-01-10 03:37:29 UTC,14.94
3585,2022-01-10 03:38:29 UTC,14.97
3586,2022-01-10 03:39:29 UTC,14.93
3587,2022-01-10 03:40:29 UTC,14.9
3588,2022-01-10 03:41:29 UTC,14.93
3589,2022-01-10 03:42:29 UTC,14.94
3590,2022-01-10 03:43:29 UTC,14.92
3591,2022-01-10 03:44:29 UTC,14.92
3592,2022-01-10 03:45:29 UTC,14.92
3593,2022-01-10 03:46:29 UTC,14.94
3594,2022-01-10 03:47:29 UTC,14.93
3595,2022-01-10 03:48:29 UTC,14.92
3596,2022-01-10 03:49:29 UTC,14.9
3597,2022-01-10 03:50:29 UTC,14.9
3598,2022-01-10 03:51:29 UTC,14.86
3599,2022-01-10 03:52:29 UTC,14.89
3600,2022-01-10 03:53:29 UTC,14.9
3601,2022-01-10 03:54:36 UTC,14.89
3602,2022-01-10 03:55:36 UTC,14.89
3603,2022-01-10 03:56:36 UTC,14.89
3604,2022-01-10 03:57:36 UTC,14.87
3605,2022-01-10 03:58:36 UTC,14.87
3606,2022-01-10 03:59:36 UTC,14.87
3607,2022-01-10 04:00:36 UTC,14.86
3608,2022-01-10 04:01:36 UTC,14.87
3609,2022-01-10 04:02:36 UTC,14.87
3610,2022-01-10 04:03:36 UTC,14.87
3611,2022-01-10 04:04:36 UTC,14.84
3612,2022-01-10 04:05:36 UTC,14.87
3613,2022-01-10 04:06:36 UTC,14.84
3614,2022-01-10 04:07:36 UTC,14.86
3615,2022-01-10 04:08:36 UTC,14.83
3616,2022-01-10 04:09:36 UTC,14.84
3617,2022-01-10 04:10:36 UTC,14.83
3618,2022-01-10 04:11:36 UTC,14.86
3619,2022-01-10 04:12:36 UTC,14.87
3620,2022-01-10 04:13:36 UTC,14.83
3621,2022-01-10 04:14:36 UTC,14.84
3622,2022-01-10 04:15:36 UTC,14.83
3623,2022-01-10 04:16:36 UTC,14.82
3624,2022-01-10 04:17:36 UTC,14.8
3625,2022-01-10 04:18:36 UTC,14.82
3626,2022-01-10 04:19:42 UTC,14.8
3627,2022-01-10 04:20:42 UTC,14.79
3628,2022-01-10 04:21:42 UTC,14.83
3629,2022-01-10 04:22:42 UTC,14.83
3630,2022-01-10 04:23:42 UTC,14.84
3631,2022-01-10 04:24:42 UTC,14.83
3632,2022-01-10 04:25:42 UTC,14.76
3633,2022-01-10 04:26:42 UTC,14.8
3634,2022-01-10 04:27:42 UTC,14.79
3635,2022-01-10 04:28:42 UTC,14.82
3636,2022-01-10 04:29:42 UTC,14.77
3637,2022-01-10 04:30:42 UTC,14.8
3638,2022-01-10 04:31:42 UTC,14.8
3639,2022-01-10 04:32:42 UTC,14.79
3640,2022-01-10 04:33:42 UTC,14.82
3641,2022-01-10 04:34:42 UTC,14.82
3642,2022-01-10 04:35:42 UTC,14.77
3643,2022-01-10 04:36:42 UTC,14.82
3644,2022-01-10 04:37:42 UTC,14.8
3645,2022-01-10 04:38:42 UTC,14.8
3646,2022-01-10 04:39:42 UTC,14.76
3647,2022-01-10 04:40:42 UTC,14.77
3648,2022-01-10 04:41:42 UTC,14.79
3649,2022-01-10 04:42:42 UTC,14.8
3650,2022-01-10 04:43:42 UTC,14.82
3651,2022-01-10 04:44:48 UTC,14.76
3652,2022-01-10 04:45:48 UTC,14.74
3653,2022-01-10 04:46:48 UTC,14.77
3654,2022-01-10 04:47:48 UTC,14.76
3655,2022-01-10 04:48:48 UTC,14.77
3656,2022-01-10 04:49:48 UTC,14.76
3657,2022-01-10 04:50:48 UTC,14.74
3658,2022-01-10 04:51:48 UTC,14.74
3659,2022-01-10 04:52:48 UTC,14.76
3660,2022-01-10 04:53:48 UTC,14.77
3661,2022-01-10 04:54:48 UTC,14.73
3662,2022-01-10 04:55:48 UTC,14.74
3663,2022-01-10 04:56:48 UTC,14.76
3664,2022-01-10 04:57:48 UTC,14.77
3665,2022-01-10 04:58:48 UTC,14.73
3666,2022-01-10 04:59:48 UTC,14.73
3667,2022-01-10 05:00:48 UTC,14.72
3668,2022-01-10 05:01:48 UTC,14.74
3669,2022-01-10 05:02:48 UTC,14.76
3670,2022-01-10 05:03:48 UTC,14.73
3671,2022-01-10 05:04:48 UTC,14.7
3672,2022-01-10 05:05:48 UTC,14.73
3673,2022-01-10 05:06:48 UTC,14.73
3674,2022-01-10 05:07:48 UTC,14.74
3675,2022-01-10 05:08:48 UTC,14.73
3676,2022-01-10 05:09:54 UTC,14.74
3677,2022-01-10 05:10:54 UTC,14.73
3678,2022-01-10 05:11:54 UTC,14.73
3679,2022-01-10 05:12:54 UTC,14.73
3680,2022-01-10 05:13:54 UTC,14.73
3681,2022-01-10 05:14:54 UTC,14.7
3682,2022-01-10 05:15:54 UTC,14.72
3683,2022-01-10 05:16:54 UTC,14.72
3684,2022-01-10 05:17:54 UTC,14.72
3685,2022-01-10 05:18:54 UTC,14.72
3686,2022-01-10 05:19:54 UTC,14.7
3687,2022-01-10 05:20:54 UTC,14.7
3688,2022-01-10 05:21:54 UTC,14.7
3689,2022-01-10 05:22:54 UTC,14.72
3690,2022-01-10 05:23:54 UTC,14.72
3691,2022-01-10 05:24:54 UTC,14.69
3692,2022-01-10 05:25:54 UTC,14.72
3693,2022-01-10 05:26:54 UTC,14.72
3694,2022-01-10 05:27:54 UTC,14.73
3695,2022-01-10 05:28:54 UTC,14.7
3696,2022-01-10 05:29:54 UTC,14.7
3697,2022-01-10 05:30:54 UTC,14.69
3698,2022-01-10 05:31:56 UTC,14.69
3699,2022-01-10 05:32:56 UTC,14.72
3700,2022-01-10 05:33:56 UTC,14.7
3701,2022-01-10 05:34:56 UTC,14.7
3702,2022-01-10 05:35:56 UTC,14.7
3703,2022-01-10 05:36:56 UTC,14.7
3704,2022-01-10 05:37:56 UTC,14.69
3705,2022-01-10 05:38:56 UTC,14.69
3706,2022-01-10 05:39:56 UTC,14.7
3707,2022-01-10 05:40:56 UTC,14.67
3708,2022-01-10 05:41:56 UTC,14.67
3709,2022-01-10 05:42:56 UTC,14.69
3710,2022-01-10 05:43:56 UTC,14.69
3711,2022-01-10 05:44:56 UTC,14.67
3712,2022-01-10 05:45:56 UTC,14.66
3713,2022-01-10 05:46:56 UTC,14.7
3714,2022-01-10 05:47:56 UTC,14.7
3715,2022-01-10 05:48:56 UTC,14.67
3716,2022-01-10 05:49:56 UTC,14.67
3717,2022-01-10 05:50:56 UTC,14.66
3718,2022-01-10 05:51:56 UTC,14.66
3719,2022-01-10 05:52:56 UTC,14.67
3720,2022-01-10 05:53:56 UTC,14.69
3721,2022-01-10 05:54:56 UTC,14.65
3722,2022-01-10 05:55:56 UTC,14.65
3723,2022-01-10 05:56:56 UTC,14.66
3724,2022-01-10 05:57:56 UTC,14.66
3725,2022-01-10 05:58:56 UTC,14.69
3726,2022-01-10 05:59:56 UTC,14.66
3727,2022-01-10 06:00:56 UTC,14.63
3728,2022-01-10 06:01:56 UTC,14.66
3729,2022-01-10 06:02:56 UTC,14.65
3730,2022-01-10 06:03:56 UTC,14.66
3731,2022-01-10 06:04:56 UTC,14.67
3732,2022-01-10 06:05:56 UTC,14.65
3733,2022-01-10 06:06:56 UTC,14.66
3734,2022-01-10 06:07:56 UTC,14.66
3735,2022-01-10 06:08:56 UTC,14.65
3736,2022-01-10 06:09:56 UTC,14.63
3737,2022-01-10 06:10:56 UTC,14.6
3738,2022-01-10 06:11:56 UTC,14.65
3739,2022-01-10 06:12:56 UTC,14.67
3740,2022-01-10 06:13:56 UTC,14.66
3741,2022-01-10 06:14:56 UTC,14.63
3742,2022-01-10 06:15:56 UTC,14.63
3743,2022-01-10 06:16:56 UTC,14.67
3744,2022-01-10 06:17:56 UTC,14.65
3745,2022-01-10 06:18:56 UTC,14.65
3746,2022-01-10 06:19:56 UTC,14.63
3747,2022-01-10 06:20:56 UTC,14.63
3748,2022-01-10 06:21:56 UTC,14.65
3749,2022-01-10 06:22:56 UTC,14.66
3750,2022-01-10 06:23:56 UTC,14.65
3751,2022-01-10 06:24:56 UTC,14.65
3752,2022-01-10 06:25:56 UTC,14.58
3753,2022-01-10 06:26:56 UTC,14.62
3754,2022-01-10 06:27:56 UTC,14.63
3755,2022-01-10 06:28:56 UTC,14.62
3756,2022-01-10 06:29:56 UTC,14.62
3757,2022-01-10 06:30:56 UTC,14.59
3758,2022-01-10 06:31:56 UTC,14.63
3759,2022-01-10 06:32:56 UTC,14.63
3760,2022-01-10 06:33:56 UTC,14.6
3761,2022-01-10 06:34:56 UTC,14.6
3762,2022-01-10 06:35:56 UTC,14.6
3763,2022-01-10 06:36:56 UTC,14.62
3764,2022-01-10 06:37:57 UTC,14.63
3765,2022-01-10 06:38:57 UTC,14.59
3766,2022-01-10 06:39:57 UTC,14.62
3767,2022-01-10 06:40:57 UTC,14.59
3768,2022-01-10 06:41:57 UTC,14.6
3769,2022-01-10 06:42:57 UTC,14.6
3770,2022-01-10 06:43:57 UTC,14.6
3771,2022-01-10 06:44:57 UTC,14.59
3772,2022-01-10 06:45:57 UTC,14.59
3773,2022-01-10 06:46:57 UTC,14.62
3774,2022-01-10 06:47:57 UTC,14.62
3775,2022-01-10 06:48:57 UTC,14.62
3776,2022-01-10 06:49:57 UTC,14.59
3777,2022-01-10 06:50:57 UTC,14.59
3778,2022-01-10 06:51:57 UTC,14.6
3779,2022-01-10 06:52:57 UTC,14.59
3780,2022-01-10 06:53:57 UTC,14.6
3781,2022-01-10 06:54:57 UTC,14.58
3782,2022-01-10 06:55:57 UTC,14.56
3783,2022-01-10 06:56:57 UTC,14.59
3784,2022-01-10 06:57:57 UTC,14.59
3785,2022-01-10 06:58:57 UTC,14.59
3786,2022-01-10 06:59:57 UTC,14.58
3787,2022-01-10 07:00:57 UTC,14.58
3788,2022-01-10 07:01:57 UTC,14.6
3789,2022-01-10 07:02:57 UTC,14.58
3790,2022-01-10 07:03:57 UTC,14.6
3791,2022-01-10 07:04:57 UTC,14.56
3792,2022-01-10 07:05:57 UTC,14.58
3793,2022-01-10 07:06:57 UTC,14.6
3794,2022-01-10 07:07:57 UTC,14.58
3795,2022-01-10 07:08:57 UTC,14.58
3796,2022-01-10 07:09:57 UTC,14.58
3797,2022-01-10 07:10:57 UTC,14.55
3798,2022-01-10 07:11:57 UTC,14.58
3799,2022-01-10 07:12:57 UTC,14.59
3800,2022-01-10 07:13:57 UTC,14.55
3801,2022-01-10 07:14:57 UTC,14.58
3802,2022-01-10 07:15:57 UTC,14.55
3803,2022-01-10 07:16:57 UTC,14.58
3804,2022-01-10 07:17:57 UTC,14.58
3805,2022-01-10 07:18:57 UTC,14.58
3806,2022-01-10 07:19:57 UTC,14.55
3807,2022-01-10 07:20:57 UTC,14.55
3808,2022-01-10 07:21:59 UTC,14.55
3809,2022-01-10 07:22:59 UTC,14.55
3810,2022-01-10 07:23:59 UTC,14.55
3811,2022-01-10 07:24:59 UTC,14.55
3812,2022-01-10 07:25:59 UTC,14.53
3813,2022-01-10 07:26:59 UTC,14.58
3814,2022-01-10 07:27:59 UTC,14.56
3815,2022-01-10 07:28:59 UTC,14.53
3816,2022-01-10 07:29:59 UTC,14.5
3817,2022-01-10 07:30:59 UTC,14.52
3818,2022-01-10 07:31:59 UTC,14.53
3819,2022-01-10 07:32:59 UTC,14.55
3820,2022-01-10 07:33:59 UTC,14.55
3821,2022-01-10 07:34:59 UTC,14.53
3822,2022-01-10 07:35:59 UTC,14.5
3823,2022-01-10 07:36:59 UTC,14.53
3824,2022-01-10 07:37:59 UTC,14.55
3825,2022-01-10 07:38:59 UTC,14.53
3826,2022-01-10 07:39:59 UTC,14.52
3827,2022-01-10 07:40:59 UTC,14.5
3828,2022-01-10 07:41:59 UTC,14.53
3829,2022-01-10 07:42:59 UTC,14.55
3830,2022-01-10 07:43:59 UTC,14.56
3831,2022-01-10 07:44:59 UTC,14.5
3832,2022-01-10 07:45:59 UTC,14.5
3833,2022-01-10 07:46:59 UTC,14.5
3834,2022-01-10 07:47:59 UTC,14.56
3835,2022-01-10 07:48:59 UTC,14.53
3836,2022-01-10 07:49:59 UTC,14.48
3837,2022-01-10 07:50:59 UTC,14.52
3838,2022-01-10 07:51:59 UTC,14.55
3839,2022-01-10 07:52:59 UTC,14.53
3840,2022-01-10 07:53:59 UTC,14.52
3841,2022-01-10 07:54:59 UTC,14.49
3842,2022-01-10 07:55:59 UTC,14.49
3843,2022-01-10 07:56:59 UTC,14.5
3844,2022-01-10 07:57:59 UTC,14.52
3845,2022-01-10 07:58:59 UTC,14.52
3846,2022-01-10 07:59:59 UTC,14.49
3847,2022-01-10 08:00:59 UTC,14.49
3848,2022-01-10 08:01:59 UTC,14.5
3849,2022-01-10 08:02:59 UTC,14.52
3850,2022-01-10 08:03:59 UTC,14.5
3851,2022-01-10 08:04:59 UTC,14.5
3852,2022-01-10 08:06:00 UTC,14.49
3853,2022-01-10 08:07:00 UTC,14.52
3854,2022-01-10 08:08:00 UTC,14.5
3855,2022-01-10 08:09:00 UTC,14.52
3856,2022-01-10 08:10:00 UTC,14.5
3857,2022-01-10 08:11:00 UTC,14.48
3858,2022-01-10 08:12:00 UTC,14.49
3859,2022-01-10 08:13:00 UTC,14.52
3860,2022-01-10 08:14:00 UTC,14.5
3861,2022-01-10 08:15:00 UTC,14.48
3862,2022-01-10 08:16:00 UTC,14.5
3863,2022-01-10 08:17:00 UTC,14.49
3864,2022-01-10 08:18:00 UTC,14.48
3865,2022-01-10 08:19:00 UTC,14.49
3866,2022-01-10 08:20:00 UTC,14.5
3867,2022-01-10 08:21:00 UTC,14.46
3868,2022-01-10 08:22:00 UTC,14.48
3869,2022-01-10 08:23:00 UTC,14.49
3870,2022-01-10 08:24:00 UTC,14.5
3871,2022-01-10 08:25:00 UTC,14.48
3872,2022-01-10 08:26:00 UTC,14.45
3873,2022-01-10 08:27:00 UTC,14.46
3874,2022-01-10 08:28:00 UTC,14.48
3875,2022-01-10 08:29:00 UTC,14.5
3876,2022-01-10 08:30:00 UTC,14.45
3877,2022-01-10 08:32:10 UTC,14.5
3878,2022-01-10 08:33:10 UTC,14.67
3879,2022-01-10 08:34:10 UTC,14.77
3880,2022-01-10 08:35:10 UTC,14.74
3881,2022-01-10 08:36:10 UTC,14.73
3882,2022-01-10 08:37:10 UTC,14.7
3883,2022-01-10 08:38:10 UTC,14.67
3884,2022-01-10 08:39:10 UTC,14.66
3885,2022-01-10 08:40:10 UTC,14.59
3886,2022-01-10 08:41:10 UTC,14.55
3887,2022-01-10 08:42:10 UTC,14.56
3888,2022-01-10 08:43:10 UTC,14.56
3889,2022-01-10 08:44:10 UTC,14.52
3890,2022-01-10 08:45:10 UTC,14.5
3891,2022-01-10 08:46:10 UTC,14.5
3892,2022-01-10 08:47:10 UTC,14.48
3893,2022-01-10 08:48:10 UTC,14.49
3894,2022-01-10 08:49:10 UTC,14.45
3895,2022-01-10 08:50:10 UTC,14.48
3896,2022-01-10 08:51:10 UTC,14.45
3897,2022-01-10 08:52:10 UTC,14.45
3898,2022-01-10 08:53:10 UTC,14.46
3899,2022-01-10 08:54:13 UTC,14.43
3900,2022-01-10 08:55:13 UTC,14.42
3901,2022-01-10 08:56:13 UTC,14.45
3902,2022-01-10 08:57:13 UTC,14.45
3903,2022-01-10 08:58:13 UTC,14.45
3904,2022-01-10 08:59:13 UTC,14.43
3905,2022-01-10 09:00:13 UTC,14.42
3906,2022-01-10 09:01:13 UTC,14.42
3907,2022-01-10 09:02:13 UTC,14.45
3908,2022-01-10 09:03:13 UTC,14.42
3909,2022-01-10 09:04:13 UTC,14.43
3910,2022-01-10 09:05:13 UTC,14.42
3911,2022-01-10 09:06:13 UTC,14.42
3912,2022-01-10 09:07:13 UTC,14.42
3913,2022-01-10 09:08:13 UTC,14.42
3914,2022-01-10 09:09:13 UTC,14.45
3915,2022-01-10 09:10:13 UTC,14.42
