index,timestamp,AirTemperature
382125,2022-11-07 05:49:42,17.86
382126,2022-11-07 05:50:42,17.87
382127,2022-11-07 05:51:42,17.89
382128,2022-11-07 05:52:42,17.86
382129,2022-11-07 05:53:42,17.87
382130,2022-11-07 05:54:42,17.86
382131,2022-11-07 05:55:42,17.86
382132,2022-11-07 05:56:42,17.86
382133,2022-11-07 05:57:42,17.87
382134,2022-11-07 05:58:42,17.86
382135,2022-11-07 05:59:42,17.86
382136,2022-11-07 06:00:42,17.86
382137,2022-11-07 06:01:42,17.84
382138,2022-11-07 06:02:42,17.84
382139,2022-11-07 06:03:42,17.86
382140,2022-11-07 06:04:42,17.86
382141,2022-11-07 06:05:42,17.87
382142,2022-11-07 06:06:42,17.84
382143,2022-11-07 06:07:42,17.83
382144,2022-11-07 06:08:42,17.86
382145,2022-11-07 06:09:42,17.87
382146,2022-11-07 06:10:42,17.82
382147,2022-11-07 06:11:42,17.84
382148,2022-11-07 06:12:42,17.84
382149,2022-11-07 06:13:42,17.84
382150,2022-11-07 06:14:42,17.82
382151,2022-11-07 06:15:42,17.83
382152,2022-11-07 06:16:42,17.83
382153,2022-11-07 06:17:43,17.84
382154,2022-11-07 06:18:43,17.82
382155,2022-11-07 06:19:43,17.83
382156,2022-11-07 06:20:43,17.82
382157,2022-11-07 06:21:43,17.82
382158,2022-11-07 06:22:43,17.83
382159,2022-11-07 06:23:43,17.83
382160,2022-11-07 06:24:43,17.83
382161,2022-11-07 06:25:43,17.83
382162,2022-11-07 06:26:43,17.83
382163,2022-11-07 06:27:43,17.83
382164,2022-11-07 06:28:43,17.83
382165,2022-11-07 06:29:43,17.84
382166,2022-11-07 06:30:43,17.8
382167,2022-11-07 06:31:43,17.8
382168,2022-11-07 06:32:43,17.83
382169,2022-11-07 06:33:43,17.83
382170,2022-11-07 06:34:43,17.8
382171,2022-11-07 06:35:43,17.79
382172,2022-11-07 06:36:43,17.79
382173,2022-11-07 06:37:43,17.8
382174,2022-11-07 06:38:43,17.82
382175,2022-11-07 06:39:43,17.82
382176,2022-11-07 06:40:43,17.82
382177,2022-11-07 06:41:43,17.79
382178,2022-11-07 06:42:43,17.79
382179,2022-11-07 06:43:43,17.82
382180,2022-11-07 06:44:43,17.8
382181,2022-11-07 06:45:43,17.79
382182,2022-11-07 06:46:43,17.79
382183,2022-11-07 06:47:43,17.8
382184,2022-11-07 06:48:43,17.8
382185,2022-11-07 06:49:43,17.77
382186,2022-11-07 06:50:43,17.77
382187,2022-11-07 06:51:43,17.79
382188,2022-11-07 06:52:43,17.82
382189,2022-11-07 06:53:43,17.77
382190,2022-11-07 06:54:43,17.77
382191,2022-11-07 06:55:43,17.8
382192,2022-11-07 06:56:43,17.77
382193,2022-11-07 06:57:43,17.77
382194,2022-11-07 06:58:43,17.8
382195,2022-11-07 06:59:43,17.76
382196,2022-11-07 07:00:43,17.77
382197,2022-11-07 07:01:43,17.75
382198,2022-11-07 07:02:43,17.79
382199,2022-11-07 07:03:43,17.79
382200,2022-11-07 07:04:43,17.8
382201,2022-11-07 07:05:43,17.75
382202,2022-11-07 07:06:43,17.75
382203,2022-11-07 07:07:43,17.76
382204,2022-11-07 07:08:43,17.77
382205,2022-11-07 07:09:43,17.79
382206,2022-11-07 07:10:43,17.75
382207,2022-11-07 07:11:43,17.75
382208,2022-11-07 07:12:43,17.77
382209,2022-11-07 07:13:43,17.76
382210,2022-11-07 07:14:43,17.76
382211,2022-11-07 07:15:43,17.77
382212,2022-11-07 07:16:43,17.76
382213,2022-11-07 07:17:43,17.75
382214,2022-11-07 07:18:43,17.79
382215,2022-11-07 07:19:43,17.76
382216,2022-11-07 07:20:43,17.75
382217,2022-11-07 07:21:43,17.75
382218,2022-11-07 07:22:43,17.75
382219,2022-11-07 07:23:43,17.76
382220,2022-11-07 07:24:43,17.73
382221,2022-11-07 07:25:43,17.76
382222,2022-11-07 07:26:43,17.73
382223,2022-11-07 07:27:43,17.73
382224,2022-11-07 07:28:43,17.76
382225,2022-11-07 07:29:43,17.72
382226,2022-11-07 07:30:43,17.75
382227,2022-11-07 07:31:43,17.75
382228,2022-11-07 07:32:43,17.73
382229,2022-11-07 07:33:43,17.73
382230,2022-11-07 07:34:43,17.76
382231,2022-11-07 07:35:43,17.72
382232,2022-11-07 07:36:43,17.69
382233,2022-11-07 07:37:43,17.7
382234,2022-11-07 07:38:43,17.76
382235,2022-11-07 07:39:43,17.72
382236,2022-11-07 07:40:43,17.72
382237,2022-11-07 07:41:43,17.7
382238,2022-11-07 07:42:43,17.72
382239,2022-11-07 07:43:43,17.73
382240,2022-11-07 07:44:43,17.72
382241,2022-11-07 07:45:43,17.73
382242,2022-11-07 07:46:43,17.7
382243,2022-11-07 07:47:43,17.7
382244,2022-11-07 07:48:43,17.72
382245,2022-11-07 07:49:43,17.72
382246,2022-11-07 07:50:43,17.69
382247,2022-11-07 07:51:43,17.68
382248,2022-11-07 07:52:43,17.72
382249,2022-11-07 07:53:43,17.72
382250,2022-11-07 07:54:43,17.73
382251,2022-11-07 07:55:43,17.69
382252,2022-11-07 07:56:43,17.7
382253,2022-11-07 07:57:43,17.69
382254,2022-11-07 07:58:43,17.69
382255,2022-11-07 07:59:43,17.69
382256,2022-11-07 08:00:43,17.68
382257,2022-11-07 08:01:43,17.68
382258,2022-11-07 08:02:43,17.68
382259,2022-11-07 08:03:43,17.72
382260,2022-11-07 08:04:43,17.66
382261,2022-11-07 08:05:43,17.7
382262,2022-11-07 08:06:43,17.65
382263,2022-11-07 08:07:43,17.68
382264,2022-11-07 08:08:43,17.7
382265,2022-11-07 08:09:43,17.69
382266,2022-11-07 08:10:43,17.68
382267,2022-11-07 08:11:43,17.65
382268,2022-11-07 08:12:43,17.68
382269,2022-11-07 08:13:43,17.69
382270,2022-11-07 08:14:43,17.68
382271,2022-11-07 08:15:43,17.68
382272,2022-11-07 08:16:43,17.65
382273,2022-11-07 08:17:43,17.66
382274,2022-11-07 08:18:43,17.66
382275,2022-11-07 08:19:43,17.66
382276,2022-11-07 08:20:43,17.65
382277,2022-11-07 08:21:43,17.66
382278,2022-11-07 08:22:43,17.68
382279,2022-11-07 08:23:43,17.66
382280,2022-11-07 08:24:43,17.66
382281,2022-11-07 08:25:43,17.66
382282,2022-11-07 08:26:43,17.65
382283,2022-11-07 08:27:43,17.68
382284,2022-11-07 08:28:43,17.66
382285,2022-11-07 08:29:43,17.63
382286,2022-11-07 08:30:43,17.63
382287,2022-11-07 08:31:43,17.6
382288,2022-11-07 08:32:43,17.65
382289,2022-11-07 08:33:43,17.66
382290,2022-11-07 08:34:43,17.63
382291,2022-11-07 08:35:43,17.62
382292,2022-11-07 08:36:43,17.6
382293,2022-11-07 08:37:43,17.63
382294,2022-11-07 08:38:43,17.65
382295,2022-11-07 08:39:43,17.65
382296,2022-11-07 08:40:43,17.62
382297,2022-11-07 08:41:43,17.6
382298,2022-11-07 08:42:43,17.62
382299,2022-11-07 08:43:43,17.63
382300,2022-11-07 08:44:43,17.65
382301,2022-11-07 08:45:43,17.63
382302,2022-11-07 08:46:43,17.63
382303,2022-11-07 08:47:43,17.62
382304,2022-11-07 08:48:43,17.62
382305,2022-11-07 08:49:43,17.6
382306,2022-11-07 08:50:43,17.63
382307,2022-11-07 08:51:43,17.6
382308,2022-11-07 08:52:43,17.62
382309,2022-11-07 08:53:43,17.62
382310,2022-11-07 08:54:43,17.63
382311,2022-11-07 08:55:43,17.63
382312,2022-11-07 08:56:43,17.6
382313,2022-11-07 08:57:43,17.6
382314,2022-11-07 08:58:43,17.63
382315,2022-11-07 08:59:43,17.62
382316,2022-11-07 09:00:43,17.59
382317,2022-11-07 09:01:43,17.58
382318,2022-11-07 09:02:43,17.58
382319,2022-11-07 09:03:43,17.6
382320,2022-11-07 09:04:43,17.62
382321,2022-11-07 09:05:43,17.6
382322,2022-11-07 09:06:43,17.56
382323,2022-11-07 09:07:43,17.58
382324,2022-11-07 09:08:43,17.59
382325,2022-11-07 09:09:43,17.6
382326,2022-11-07 09:10:43,17.58
382327,2022-11-07 09:11:43,17.58
382328,2022-11-07 09:12:43,17.59
382329,2022-11-07 09:13:43,17.6
382330,2022-11-07 09:14:43,17.59
382331,2022-11-07 09:15:43,17.58
382332,2022-11-07 09:16:43,17.58
382333,2022-11-07 09:17:43,17.59
382334,2022-11-07 09:18:43,17.58
382335,2022-11-07 09:19:43,17.58
382336,2022-11-07 09:20:43,17.56
382337,2022-11-07 09:21:43,17.55
382338,2022-11-07 09:22:43,17.56
382339,2022-11-07 09:23:43,17.56
382340,2022-11-07 09:24:43,17.53
382341,2022-11-07 09:25:43,17.55
382342,2022-11-07 09:26:43,17.55
382343,2022-11-07 09:27:43,17.56
382344,2022-11-07 09:28:43,17.56
382345,2022-11-07 09:29:43,17.55
382346,2022-11-07 09:30:43,17.56
382347,2022-11-07 09:31:43,17.51
382348,2022-11-07 09:32:43,17.56
382349,2022-11-07 09:33:43,17.53
382350,2022-11-07 09:34:43,17.52
382351,2022-11-07 09:35:43,17.53
382352,2022-11-07 09:36:43,17.53
382353,2022-11-07 09:37:43,17.52
382354,2022-11-07 09:38:43,17.55
382355,2022-11-07 09:39:43,17.56
382356,2022-11-07 09:40:43,17.53
382357,2022-11-07 09:41:43,17.51
382358,2022-11-07 09:42:43,17.53
382359,2022-11-07 09:43:43,17.52
382360,2022-11-07 09:44:43,17.52
382361,2022-11-07 09:45:43,17.53
382362,2022-11-07 09:46:43,17.49
382363,2022-11-07 09:47:43,17.52
382364,2022-11-07 09:48:43,17.53
382365,2022-11-07 09:49:43,17.55
382366,2022-11-07 09:50:43,17.51
382367,2022-11-07 09:51:43,17.51
382368,2022-11-07 09:52:43,17.49
382369,2022-11-07 09:53:43,17.51
382370,2022-11-07 09:54:43,17.52
382371,2022-11-07 09:55:43,17.51
382372,2022-11-07 09:56:43,17.48
382373,2022-11-07 09:57:43,17.48
382374,2022-11-07 09:58:43,17.49
382375,2022-11-07 09:59:43,17.46
382376,2022-11-07 10:00:43,17.48
382377,2022-11-07 10:01:43,17.48
382378,2022-11-07 10:02:43,17.46
382379,2022-11-07 10:03:43,17.48
382380,2022-11-07 10:04:43,17.52
382381,2022-11-07 10:05:43,17.48
382382,2022-11-07 10:06:43,17.48
382383,2022-11-07 10:07:43,17.46
382384,2022-11-07 10:08:43,17.49
382385,2022-11-07 10:09:43,17.46
382386,2022-11-07 10:10:43,17.48
382387,2022-11-07 10:11:43,17.45
382388,2022-11-07 10:12:43,17.46
382389,2022-11-07 10:13:43,17.45
382390,2022-11-07 10:14:43,17.44
382391,2022-11-07 10:15:43,17.45
382392,2022-11-07 10:16:43,17.45
382393,2022-11-07 10:17:43,17.48
382394,2022-11-07 10:18:43,17.46
382395,2022-11-07 10:19:43,17.46
382396,2022-11-07 10:20:43,17.46
382397,2022-11-07 10:21:43,17.42
382398,2022-11-07 10:22:43,17.46
382399,2022-11-07 10:23:43,17.48
382400,2022-11-07 10:24:43,17.44
382401,2022-11-07 10:25:43,17.45
382402,2022-11-07 10:26:43,17.46
382403,2022-11-07 10:27:45,17.45
382404,2022-11-07 10:28:45,17.45
382405,2022-11-07 10:29:45,17.45
382406,2022-11-07 10:30:45,17.44
382407,2022-11-07 10:31:45,17.42
382408,2022-11-07 10:32:45,17.44
382409,2022-11-07 10:33:45,17.45
382410,2022-11-07 10:34:45,17.45
382411,2022-11-07 10:35:45,17.42
382412,2022-11-07 10:36:45,17.39
382413,2022-11-07 10:37:45,17.4
382414,2022-11-07 10:38:45,17.39
382415,2022-11-07 10:39:45,17.4
382416,2022-11-07 10:40:45,17.4
382417,2022-11-07 10:41:45,17.38
382418,2022-11-07 10:42:45,17.4
382419,2022-11-07 10:43:45,17.4
382420,2022-11-07 10:44:45,17.38
382421,2022-11-07 10:45:45,17.39
382422,2022-11-07 10:46:45,17.38
382423,2022-11-07 10:47:45,17.39
382424,2022-11-07 10:48:45,17.39
382425,2022-11-07 10:49:45,17.39
382426,2022-11-07 10:50:45,17.39
382427,2022-11-07 10:51:45,17.36
382428,2022-11-07 10:52:45,17.36
382429,2022-11-07 10:53:45,17.39
382430,2022-11-07 10:54:45,17.39
382431,2022-11-07 10:55:45,17.38
382432,2022-11-07 10:56:45,17.36
382433,2022-11-07 10:57:45,17.39
382434,2022-11-07 10:58:45,17.39
382435,2022-11-07 10:59:45,17.39
382436,2022-11-07 11:00:45,17.38
382437,2022-11-07 11:01:45,17.35
382438,2022-11-07 11:02:45,17.36
382439,2022-11-07 11:03:45,17.38
382440,2022-11-07 11:04:45,17.36
382441,2022-11-07 11:05:45,17.33
382442,2022-11-07 11:06:45,17.35
382443,2022-11-07 11:07:45,17.35
382444,2022-11-07 11:08:45,17.36
382445,2022-11-07 11:09:45,17.35
382446,2022-11-07 11:10:45,17.36
382447,2022-11-07 11:11:45,17.33
382448,2022-11-07 11:12:45,17.36
382449,2022-11-07 11:13:45,17.38
382450,2022-11-07 11:14:45,17.35
382451,2022-11-07 11:15:45,17.36
382452,2022-11-07 11:16:45,17.32
382453,2022-11-07 11:17:45,17.33
382454,2022-11-07 11:18:45,17.33
382455,2022-11-07 11:19:45,17.36
382456,2022-11-07 11:20:45,17.33
382457,2022-11-07 11:21:45,17.32
382458,2022-11-07 11:22:45,17.35
382459,2022-11-07 11:23:45,17.35
382460,2022-11-07 11:24:45,17.35
382461,2022-11-07 11:25:45,17.33
382462,2022-11-07 11:26:45,17.31
382463,2022-11-07 11:27:45,17.33
382464,2022-11-07 11:28:45,17.35
382465,2022-11-07 11:29:45,17.33
382466,2022-11-07 11:30:45,17.29
382467,2022-11-07 11:31:45,17.31
382468,2022-11-07 11:32:45,17.31
382469,2022-11-07 11:33:45,17.32
382470,2022-11-07 11:34:45,17.31
382471,2022-11-07 11:35:45,17.29
382472,2022-11-07 11:36:45,17.26
382473,2022-11-07 11:37:45,17.32
382474,2022-11-07 11:38:45,17.29
382475,2022-11-07 11:39:45,17.31
382476,2022-11-07 11:40:45,17.29
382477,2022-11-07 11:41:45,17.31
382478,2022-11-07 11:42:45,17.29
382479,2022-11-07 11:43:45,17.29
382480,2022-11-07 11:44:45,17.32
382481,2022-11-07 11:45:45,17.29
382482,2022-11-07 11:46:45,17.28
382483,2022-11-07 11:47:45,17.28
382484,2022-11-07 11:48:45,17.31
382485,2022-11-07 11:49:45,17.29
382486,2022-11-07 11:50:45,17.26
382487,2022-11-07 11:51:45,17.26
382488,2022-11-07 11:52:45,17.29
382489,2022-11-07 11:53:45,17.33
382490,2022-11-07 11:54:45,17.31
382491,2022-11-07 11:55:45,17.26
382492,2022-11-07 11:56:45,17.25
382493,2022-11-07 11:57:45,17.28
382494,2022-11-07 11:58:45,17.26
382495,2022-11-07 11:59:45,17.25
382496,2022-11-07 12:00:45,17.24
382497,2022-11-07 12:01:45,17.26
382498,2022-11-07 12:02:45,17.28
382499,2022-11-07 12:03:45,17.25
382500,2022-11-07 12:04:45,17.28
382501,2022-11-07 12:05:45,17.21
382502,2022-11-07 12:06:45,17.25
382503,2022-11-07 12:07:45,17.25
382504,2022-11-07 12:08:45,17.26
382505,2022-11-07 12:09:45,17.25
382506,2022-11-07 12:10:45,17.24
382507,2022-11-07 12:11:45,17.24
382508,2022-11-07 12:12:45,17.29
382509,2022-11-07 12:13:45,17.28
382510,2022-11-07 12:14:45,17.25
382511,2022-11-07 12:15:45,17.22
382512,2022-11-07 12:16:45,17.22
382513,2022-11-07 12:17:45,17.24
382514,2022-11-07 12:18:45,17.24
382515,2022-11-07 12:19:45,17.22
382516,2022-11-07 12:20:45,17.22
382517,2022-11-07 12:21:45,17.22
382518,2022-11-07 12:22:45,17.22
382519,2022-11-07 12:23:45,17.19
382520,2022-11-07 12:24:45,17.22
382521,2022-11-07 12:25:45,17.22
382522,2022-11-07 12:26:45,17.18
382523,2022-11-07 12:27:45,17.22
382524,2022-11-07 12:28:45,17.22
382525,2022-11-07 12:29:45,17.21
382526,2022-11-07 12:30:45,17.22
382527,2022-11-07 12:31:45,17.22
382528,2022-11-07 12:32:45,17.21
382529,2022-11-07 12:33:45,17.21
382530,2022-11-07 12:34:45,17.19
382531,2022-11-07 12:35:45,17.19
382532,2022-11-07 12:36:45,17.18
382533,2022-11-07 12:37:45,17.21
382534,2022-11-07 12:38:45,17.19
382535,2022-11-07 12:39:45,17.19
382536,2022-11-07 12:40:45,17.18
382537,2022-11-07 12:41:45,17.17
382538,2022-11-07 12:42:45,17.19
382539,2022-11-07 12:43:45,17.19
382540,2022-11-07 12:44:45,17.18
382541,2022-11-07 12:45:45,17.18
382542,2022-11-07 12:46:45,17.15
382543,2022-11-07 12:47:45,17.15
382544,2022-11-07 12:48:45,17.17
382545,2022-11-07 12:49:45,17.18
382546,2022-11-07 12:50:45,17.17
382547,2022-11-07 12:51:45,17.15
382548,2022-11-07 12:52:45,17.15
382549,2022-11-07 12:53:45,17.18
382550,2022-11-07 12:54:45,17.18
382551,2022-11-07 12:55:45,17.14
382552,2022-11-07 12:56:45,17.14
382553,2022-11-07 12:57:46,17.15
382554,2022-11-07 12:58:46,17.18
382555,2022-11-07 12:59:46,17.17
382556,2022-11-07 13:00:46,17.14
382557,2022-11-07 13:01:46,17.14
382558,2022-11-07 13:02:46,17.15
382559,2022-11-07 13:03:46,17.17
382560,2022-11-07 13:04:46,17.14
382561,2022-11-07 13:05:46,17.15
382562,2022-11-07 13:06:46,17.12
382563,2022-11-07 13:07:46,17.15
382564,2022-11-07 13:08:46,17.17
382565,2022-11-07 13:09:46,17.17
382566,2022-11-07 13:10:46,17.12
382567,2022-11-07 13:11:46,17.14
382568,2022-11-07 13:12:46,17.12
382569,2022-11-07 13:13:46,17.15
382570,2022-11-07 13:14:46,17.14
382571,2022-11-07 13:15:46,17.14
382572,2022-11-07 13:16:46,17.12
382573,2022-11-07 13:17:46,17.14
382574,2022-11-07 13:18:46,17.15
382575,2022-11-07 13:19:46,17.14
382576,2022-11-07 13:20:46,17.11
382577,2022-11-07 13:21:46,17.11
382578,2022-11-07 13:22:46,17.12
382579,2022-11-07 13:23:46,17.15
382580,2022-11-07 13:24:46,17.12
382581,2022-11-07 13:25:46,17.14
382582,2022-11-07 13:26:46,17.12
382583,2022-11-07 13:27:46,17.14
382584,2022-11-07 13:28:46,17.11
382585,2022-11-07 13:29:46,17.14
382586,2022-11-07 13:30:46,17.09
382587,2022-11-07 13:31:46,17.11
382588,2022-11-07 13:32:46,17.11
382589,2022-11-07 13:33:46,17.12
382590,2022-11-07 13:34:46,17.11
382591,2022-11-07 13:35:46,17.12
382592,2022-11-07 13:36:46,17.08
382593,2022-11-07 13:37:46,17.12
382594,2022-11-07 13:38:46,17.12
382595,2022-11-07 13:39:46,17.14
382596,2022-11-07 13:40:46,17.12
382597,2022-11-07 13:41:46,17.12
382598,2022-11-07 13:42:46,17.09
382599,2022-11-07 13:43:46,17.14
382600,2022-11-07 13:44:46,17.12
382601,2022-11-07 13:45:46,17.09
382602,2022-11-07 13:46:46,17.07
382603,2022-11-07 13:47:46,17.09
382604,2022-11-07 13:48:46,17.14
382605,2022-11-07 13:49:46,17.12
382606,2022-11-07 13:50:46,17.11
382607,2022-11-07 13:51:46,17.08
382608,2022-11-07 13:52:46,17.09
382609,2022-11-07 13:53:46,17.12
382610,2022-11-07 13:54:46,17.12
382611,2022-11-07 13:55:46,17.11
382612,2022-11-07 13:56:46,17.11
382613,2022-11-07 13:57:46,17.11
382614,2022-11-07 13:58:46,17.14
382615,2022-11-07 13:59:46,17.12
382616,2022-11-07 14:00:46,17.11
382617,2022-11-07 14:01:46,17.09
382618,2022-11-07 14:02:46,17.11
382619,2022-11-07 14:03:46,17.14
382620,2022-11-07 14:04:46,17.14
382621,2022-11-07 14:05:46,17.12
382622,2022-11-07 14:06:46,17.09
382623,2022-11-07 14:07:46,17.14
382624,2022-11-07 14:08:46,17.14
382625,2022-11-07 14:09:46,17.12
382626,2022-11-07 14:10:46,17.14
382627,2022-11-07 14:11:46,17.12
382628,2022-11-07 14:12:46,17.11
382629,2022-11-07 14:13:46,17.17
382630,2022-11-07 14:14:46,17.17
382631,2022-11-07 14:15:46,17.12
382632,2022-11-07 14:16:46,17.14
382633,2022-11-07 14:17:46,17.17
382634,2022-11-07 14:18:46,17.17
382635,2022-11-07 14:19:46,17.17
382636,2022-11-07 14:20:46,17.14
382637,2022-11-07 14:21:46,17.14
382638,2022-11-07 14:22:46,17.18
382639,2022-11-07 14:23:46,17.18
382640,2022-11-07 14:24:46,17.18
382641,2022-11-07 14:25:46,17.19
382642,2022-11-07 14:26:46,17.18
382643,2022-11-07 14:27:46,17.19
382644,2022-11-07 14:28:46,17.21
382645,2022-11-07 14:29:46,17.21
382646,2022-11-07 14:30:46,17.19
382647,2022-11-07 14:31:46,17.19
382648,2022-11-07 14:32:46,17.22
382649,2022-11-07 14:33:46,17.25
382650,2022-11-07 14:34:46,17.21
382651,2022-11-07 14:35:46,17.21
382652,2022-11-07 14:36:46,17.21
382653,2022-11-07 14:37:46,17.22
382654,2022-11-07 14:38:46,17.24
382655,2022-11-07 14:39:46,17.22
382656,2022-11-07 14:40:46,17.24
382657,2022-11-07 14:41:46,17.22
382658,2022-11-07 14:42:46,17.25
382659,2022-11-07 14:43:46,17.26
382660,2022-11-07 14:44:46,17.28
382661,2022-11-07 14:45:46,17.29
382662,2022-11-07 14:46:46,17.26
382663,2022-11-07 14:47:46,17.29
382664,2022-11-07 14:48:46,17.29
382665,2022-11-07 14:49:46,17.31
382666,2022-11-07 14:50:46,17.29
382667,2022-11-07 14:51:46,17.29
382668,2022-11-07 14:52:46,17.33
382669,2022-11-07 14:53:46,17.32
382670,2022-11-07 14:54:46,17.33
382671,2022-11-07 14:55:46,17.33
382672,2022-11-07 14:56:46,17.33
382673,2022-11-07 14:57:46,17.35
382674,2022-11-07 14:58:46,17.35
382675,2022-11-07 14:59:46,17.36
382676,2022-11-07 15:00:46,17.33
382677,2022-11-07 15:01:46,17.35
382678,2022-11-07 15:02:47,17.36
382679,2022-11-07 15:03:47,17.39
382680,2022-11-07 15:04:47,17.39
382681,2022-11-07 15:05:47,17.36
382682,2022-11-07 15:06:47,17.35
382683,2022-11-07 15:07:47,17.39
382684,2022-11-07 15:08:47,17.4
382685,2022-11-07 15:09:47,17.42
382686,2022-11-07 15:10:47,17.4
382687,2022-11-07 15:11:47,17.39
382688,2022-11-07 15:12:47,17.42
382689,2022-11-07 15:13:47,17.42
382690,2022-11-07 15:14:47,17.44
382691,2022-11-07 15:15:47,17.4
382692,2022-11-07 15:16:47,17.42
382693,2022-11-07 15:17:47,17.45
382694,2022-11-07 15:18:47,17.45
382695,2022-11-07 15:19:47,17.48
382696,2022-11-07 15:20:47,17.42
382697,2022-11-07 15:21:47,17.44
382698,2022-11-07 15:22:47,17.49
382699,2022-11-07 15:23:47,17.49
382700,2022-11-07 15:24:47,17.46
382701,2022-11-07 15:25:47,17.48
382702,2022-11-07 15:26:47,17.48
382703,2022-11-07 15:27:47,17.48
382704,2022-11-07 15:28:47,17.49
382705,2022-11-07 15:29:47,17.49
382706,2022-11-07 15:30:47,17.51
382707,2022-11-07 15:31:47,17.49
382708,2022-11-07 15:32:47,17.52
382709,2022-11-07 15:33:47,17.51
382710,2022-11-07 15:34:47,17.51
382711,2022-11-07 15:35:47,17.49
382712,2022-11-07 15:36:47,17.49
382713,2022-11-07 15:37:47,17.53
382714,2022-11-07 15:38:47,17.53
382715,2022-11-07 15:39:47,17.52
382716,2022-11-07 15:40:47,17.52
382717,2022-11-07 15:41:47,17.52
382718,2022-11-07 15:42:47,17.55
382719,2022-11-07 15:43:47,17.55
382720,2022-11-07 15:44:47,17.58
382721,2022-11-07 15:45:47,17.56
382722,2022-11-07 15:46:47,17.53
382723,2022-11-07 15:47:47,17.55
382724,2022-11-07 15:48:47,17.59
382725,2022-11-07 15:49:47,17.58
382726,2022-11-07 15:50:47,17.58
382727,2022-11-07 15:51:47,17.58
382728,2022-11-07 15:52:48,17.58
382729,2022-11-07 15:53:48,17.58
382730,2022-11-07 15:54:48,17.58
382731,2022-11-07 15:55:48,17.58
382732,2022-11-07 15:56:48,17.58
382733,2022-11-07 15:57:48,17.56
382734,2022-11-07 15:58:48,17.59
382735,2022-11-07 15:59:48,17.62
382736,2022-11-07 16:00:48,17.59
382737,2022-11-07 16:01:48,17.59
382738,2022-11-07 16:02:48,17.62
382739,2022-11-07 16:03:48,17.62
382740,2022-11-07 16:04:48,17.6
382741,2022-11-07 16:05:48,17.6
382742,2022-11-07 16:06:48,17.65
382743,2022-11-07 16:07:48,17.63
382744,2022-11-07 16:08:48,17.65
382745,2022-11-07 16:09:48,17.65
382746,2022-11-07 16:10:48,17.65
382747,2022-11-07 16:11:48,17.63
382748,2022-11-07 16:12:48,17.65
382749,2022-11-07 16:13:48,17.68
382750,2022-11-07 16:14:48,17.65
382751,2022-11-07 16:15:48,17.68
382752,2022-11-07 16:16:48,17.65
382753,2022-11-07 16:17:48,17.66
382754,2022-11-07 16:18:48,17.66
382755,2022-11-07 16:19:48,17.68
382756,2022-11-07 16:20:48,17.65
382757,2022-11-07 16:21:48,17.66
382758,2022-11-07 16:22:48,17.69
382759,2022-11-07 16:23:48,17.7
382760,2022-11-07 16:24:48,17.69
382761,2022-11-07 16:25:48,17.68
382762,2022-11-07 16:26:48,17.66
382763,2022-11-07 16:27:48,17.69
382764,2022-11-07 16:28:48,17.68
382765,2022-11-07 16:29:48,17.68
382766,2022-11-07 16:30:48,17.7
382767,2022-11-07 16:31:48,17.7
382768,2022-11-07 16:32:48,17.69
382769,2022-11-07 16:33:48,17.7
382770,2022-11-07 16:34:48,17.7
382771,2022-11-07 16:35:48,17.7
382772,2022-11-07 16:36:48,17.69
382773,2022-11-07 16:37:48,17.72
382774,2022-11-07 16:38:48,17.75
382775,2022-11-07 16:39:48,17.73
382776,2022-11-07 16:40:48,17.72
382777,2022-11-07 16:41:48,17.7
382778,2022-11-07 16:42:48,17.73
382779,2022-11-07 16:43:48,17.73
382780,2022-11-07 16:44:48,17.75
382781,2022-11-07 16:45:48,17.75
382782,2022-11-07 16:46:48,17.73
382783,2022-11-07 16:47:48,17.76
382784,2022-11-07 16:48:48,17.77
382785,2022-11-07 16:49:48,17.77
382786,2022-11-07 16:50:48,17.73
382787,2022-11-07 16:51:48,17.76
382788,2022-11-07 16:52:48,17.76
382789,2022-11-07 16:53:48,17.76
382790,2022-11-07 16:54:48,17.76
382791,2022-11-07 16:55:48,17.76
382792,2022-11-07 16:56:48,17.73
382793,2022-11-07 16:57:48,17.76
382794,2022-11-07 16:58:48,17.79
382795,2022-11-07 16:59:48,17.79
382796,2022-11-07 17:00:48,17.77
382797,2022-11-07 17:01:48,17.75
382798,2022-11-07 17:02:48,17.76
382799,2022-11-07 17:03:48,17.79
382800,2022-11-07 17:04:48,17.79
382801,2022-11-07 17:05:48,17.79
382802,2022-11-07 17:06:48,17.77
382803,2022-11-07 17:07:49,17.79
382804,2022-11-07 17:08:49,17.8
382805,2022-11-07 17:09:49,17.8
382806,2022-11-07 17:10:49,17.79
382807,2022-11-07 17:11:49,17.77
382808,2022-11-07 17:12:49,17.79
382809,2022-11-07 17:13:49,17.83
382810,2022-11-07 17:14:49,17.77
382811,2022-11-07 17:15:49,17.8
382812,2022-11-07 17:16:49,17.79
382813,2022-11-07 17:17:49,17.8
382814,2022-11-07 17:18:49,17.86
382815,2022-11-07 17:19:49,17.87
382816,2022-11-07 17:20:49,17.89
382817,2022-11-07 17:21:49,17.87
382818,2022-11-07 17:22:49,17.89
382819,2022-11-07 17:23:49,17.9
382820,2022-11-07 17:24:49,17.84
382821,2022-11-07 17:25:49,17.86
382822,2022-11-07 17:26:52,17.82
382823,2022-11-07 17:27:52,17.84
